-0.10498046875,-0.0030517578125
-0.01220703125,-0.00823974609375
0.01434326171875,-0.01007080078125
-0.0146484375,-0.00701904296875
-0.03753662109375,-0.00030517578125
-0.0518798828125,0.0054931640625
-0.03387451171875,0.006103515625
0.01373291015625,0.00213623046875
0.035400390625,-0.0067138671875
0.0274658203125,-0.00457763671875
0.01953125,0.00335693359375
0.01129150390625,0.006103515625
-0.01983642578125,0.00030517578125
-0.06378173828125,-0.0128173828125
-0.02655029296875,-0.01556396484375
0.03082275390625,-0.0042724609375
0.04058837890625,0.00244140625
0.018310546875,0.0006103515625
0.04669189453125,0.00274658203125
0.09124755859375,0.00579833984375
0.07171630859375,0.01251220703125
0.1007080078125,0.01434326171875
0.10101318359375,0.01129150390625
0.01434326171875,0.0042724609375
-0.0634765625,0.00946044921875
-0.08880615234375,0.01495361328125
-0.0286865234375,0.02227783203125
0.09857177734375,0.01312255859375
0.1708984375,-0.00030517578125
0.1531982421875,-0.00640869140625
0.26824951171875,0.01068115234375
0.1910400390625,0.02960205078125
-0.1611328125,0.025634765625
-0.33355712890625,0.0054931640625
-0.22735595703125,-0.01190185546875
-0.0439453125,-0.0018310546875
0.177001953125,0.028076171875
0.2734375,0.03631591796875
0.20294189453125,0.00701904296875
0.05706787109375,-0.0091552734375
-0.04486083984375,0.00732421875
-0.00152587890625,-0.0128173828125
0.084228515625,-0.008544921875
0.23468017578125,0.0274658203125
0.001220703125,0.02716064453125
-0.29998779296875,0.00030517578125
-0.05157470703125,-0.02960205078125
0.303955078125,-0.02044677734375
0.47332763671875,-0.0079345703125
0.238037109375,-0.003662109375
0.04364013671875,-0.02105712890625
-0.06805419921875,-0.03021240234375
-0.2728271484375,-0.0323486328125
-0.28045654296875,-0.037841796875
-0.21697998046875,-0.0433349609375
-0.2154541015625,-0.06500244140625
-0.28564453125,-0.069580078125
-0.35186767578125,-0.08697509765625
-0.30609130859375,-0.091552734375
-0.1983642578125,-0.0628662109375
-0.013427734375,-0.037841796875
-0.013427734375,-0.0372314453125
-0.2288818359375,-0.0164794921875
-0.32073974609375,-0.001220703125
-0.36712646484375,0.00640869140625
-0.2545166015625,0.0048828125
-0.05950927734375,0.0079345703125
